Date,Open,High,Low,Close,Volume,Day,400_sma,200_sma,100_sma,50_sma,20_sma,9_ema,Trend,Close_9_ema_crossover,Close_9_ema_crossover_price,9_ema_20_sma_crossover,9_ema_20_sma_crossover_price,buy,sell,exit,sl,tp
2021-07-23 05:00:00,3979.0,4052.0,3957.0,4025.0,44718,Fri,2605.4375,2911.86,3139.9,3446.12,3732.35,3845.8516928872796,Up,nan,nan,nan,nan,,,,3880.0,
2021-07-25 05:00:00,4005.0,4013.0,3991.0,4008.0,17235,Sun,2610.955,2917.125,3153.5,3467.04,3749.35,3878.2813543098237,Up,nan,nan,nan,nan,,,,3925.0,
2021-07-26 05:00:00,4009.0,4164.0,4004.0,4075.0,146969,Mon,2616.535,2923.21,3167.95,3488.3,3768.4,3917.625083447859,Up,nan,nan,nan,nan,,,,3908.0,
2021-07-27 05:00:00,4076.0,4092.0,3905.0,3917.0,159577,Tue,2621.7775,2929.09,3181.04,3506.0,3778.8,3917.5000667582876,Up,BreakDown,3917.0,nan,nan,,,,3975.0,
2021-07-28 05:00:00,3918.0,4022.0,3836.0,3951.0,66073,Wed,2627.2825,2936.28,3194.22,3523.56,3787.2,3924.20005340663,Up,BreakUp,3951.0,nan,nan,,,3975.0,,
2021-07-29 05:00:00,3950.0,4094.0,3926.0,3983.0,65346,Thu,2633.0175,2943.425,3207.86,3541.5,3803.05,3935.960042725304,Up,nan,nan,nan,nan,3983.0,,,3851.0,5951.0
2021-07-30 05:00:00,3981.0,4001.0,3855.0,3913.0,73396,Fri,2638.285,2950.635,3221.6,3558.0,3820.2,3931.3680341802433,Up,BreakDown,3913.0,nan,nan,,,,3883.0,
2021-08-01 05:00:00,3965.0,3981.0,3955.0,3962.0,2534,Sun,2643.5375,2958.125,3236.37,3575.84,3835.15,3937.4944273441947,Up,BreakUp,3962.0,nan,nan,,,3883.0,,
2021-08-02 05:00:00,3963.0,4040.0,3927.0,3975.0,56638,Mon,2648.8125,2965.695,3250.81,3593.3,3850.5,3944.995541875356,Up,nan,nan,nan,nan,3975.0,,,3862.0,5962.0
2021-08-03 05:00:00,3974.0,4079.0,3916.0,4076.0,60699,Tue,2653.9025,2973.97,3266.07,3612.72,3871.9,3971.196433500285,Up,nan,nan,nan,nan,,,,3875.0,
2021-08-04 05:00:00,4075.0,4204.0,4056.0,4174.0,71530,Wed,2659.5,2982.02,3282.3,3634.14,3893.7,4011.7571468002284,Up,nan,nan,nan,nan,,,,3976.0,
2021-08-05 05:00:00,4175.0,4205.0,4118.0,4154.0,63132,Thu,2664.835,2989.79,3297.86,3654.52,3917.05,4040.205717440183,Up,nan,nan,nan,nan,,,,4074.0,
2021-08-06 05:00:00,4153.0,4192.0,4100.0,4136.0,67826,Fri,2670.2975,2997.095,3313.29,3674.02,3941.1,4059.364573952146,Up,nan,nan,nan,nan,,,,4054.0,
2021-08-08 05:00:00,4173.0,4185.0,4163.0,4178.0,2364,Sun,2676.0975,3004.57,3328.45,3692.64,3969.55,4083.091659161717,Up,nan,nan,nan,nan,,,,4036.0,
2021-08-09 05:00:00,4179.0,4184.0,4007.0,4045.0,85164,Mon,2681.5725,3011.465,3342.31,3707.76,3988.45,4075.4733273293737,Up,BreakDown,4045.0,nan,nan,,,,4078.0,
2021-08-10 05:00:00,4046.0,4130.0,4023.0,4107.0,77348,Tue,2687.0425,3018.465,3356.36,3723.62,4009.6,4081.778661863499,Up,BreakUp,4107.0,nan,nan,,,4078.0,,
2021-08-11 05:00:00,4106.0,4133.0,3987.0,4058.0,77928,Wed,2692.2525,3025.46,3369.65,3737.46,4025.95,4077.0229294907995,Up,BreakDown,4058.0,nan,nan,4058.0,,,4007.0,6107.0
2021-08-12 05:00:00,4057.0,4071.0,3905.0,3907.0,82540,Thu,2697.2925,3031.525,3381.08,3751.18,4025.45,4043.0183435926397,Up,nan,nan,nan,nan,,,4007.0,,
2021-08-13 05:00:00,3904.0,3956.0,3853.0,3854.0,61719,Fri,2702.025,3037.37,3391.62,3763.08,4023.9,4005.214674874112,Up,nan,nan,BreakDown,4005.214674874112,,3854.0,,4007.0,1907.0
2021-08-15 05:00:00,3856.0,3865.0,3827.0,3829.0,2691,Sun,2706.81,3043.065,3402.11,3775.26,4016.35,3969.97173989929,Up,nan,nan,nan,nan,,,,,
2021-08-16 05:00:00,3830.0,3995.0,3826.0,3949.0,53254,Mon,2711.665,3049.02,3413.96,3789.26,4012.55,3965.7773919194324,Up,nan,nan,nan,nan,,,,,
2021-08-17 05:00:00,3948.0,3951.0,3811.0,3848.0,64266,Tue,2715.8775,3055.385,3424.24,3801.9,4004.55,3942.221913535546,Up,nan,nan,nan,nan,,,,,
2021-08-18 05:00:00,3847.0,3883.0,3797.0,3821.0,50308,Wed,2720.135,3061.87,3434.53,3814.08,3991.85,3917.977530828437,Up,nan,nan,nan,nan,,,,,
2021-08-19 05:00:00,3820.0,3903.0,3746.0,3884.0,62277,Thu,2724.8025,3069.695,3445.4,3826.0,3990.2,3911.18202466275,Up,nan,nan,nan,nan,,,,,
2021-08-20 05:00:00,3885.0,3961.0,3844.0,3849.0,53529,Fri,2729.455,3077.24,3455.18,3836.46,3985.1,3898.7456197302004,Up,nan,nan,nan,nan,,,,,
2021-08-22 05:00:00,3869.0,3885.0,3849.0,3884.0,1541,Sun,2734.37,3084.615,3464.67,3845.24,3980.15,3895.7964957841605,Up,nan,nan,nan,nan,,,,,
2021-08-23 05:00:00,3885.0,3965.0,3870.0,3954.0,50429,Mon,2739.39,3092.22,3474.71,3853.7,3982.2,3907.437196627329,Up,BreakUp,3954.0,nan,nan,,,,,
2021-08-24 05:00:00,3953.0,3985.0,3892.0,3892.0,103197,Tue,2744.2625,3098.97,3484.59,3860.58,3978.7,3904.3497573018635,Up,BreakDown,3892.0,nan,nan,,,,,
2021-08-25 05:00:00,3893.0,4018.0,3876.0,3949.0,290969,Wed,2749.545,3105.57,3494.65,3867.82,3977.4,3913.279805841491,Up,BreakUp,3949.0,nan,nan,,,,,
2021-08-26 05:00:00,3950.0,4272.0,3929.0,4259.0,167659,Thu,2755.79,3113.8,3507.74,3878.58,3986.55,3982.4238446731933,Up,nan,nan,nan,nan,,,4007.0,,
2021-08-27 05:00:00,4258.0,4415.0,4223.0,4413.0,95317,Fri,2762.3025,3122.545,3522.19,3893.02,3998.5,4068.539075738555,Up,nan,nan,BreakUp,4068.539075738555,4413.0,,,4159.0,6259.0
2021-08-29 05:00:00,4498.0,4520.0,4433.0,4450.0,7974,Sun,2769.0425,3131.225,3536.86,3908.66,4013.3,4144.831260590844,Up,nan,nan,nan,nan,,,,4313.0,
2021-08-30 05:00:00,4449.0,4455.0,4228.0,4292.0,76719,Mon,2775.1875,3139.295,3550.17,3920.62,4021.1,4174.265008472676,Up,nan,nan,nan,nan,,,,4350.0,
2021-08-31 05:00:00,4293.0,4448.0,4222.0,4432.0,70779,Tue,2781.505,3148.045,3565.02,3935.08,4033.8,4225.81200677814,Up,nan,nan,nan,nan,,,4350.0,,
2021-09-01 05:00:00,4433.0,4712.0,4418.0,4615.0,108263,Wed,2788.2275,3158.045,3581.32,3951.72,4062.3,4303.649605422512,Up,nan,nan,nan,nan,4615.0,,,4332.0,6432.0
2021-09-02 05:00:00,4614.0,4735.0,4588.0,4627.0,88324,Thu,2795.1475,3167.29,3597.75,3970.94,4088.3,4368.31968433801,Up,nan,nan,nan,nan,,,,4515.0,
2021-09-03 05:00:00,4626.0,4729.0,4626.0,4708.0,55440,Fri,2802.3675,3177.265,3615.51,3993.7,4120.8,4436.255747470408,Up,nan,nan,nan,nan,,,,4527.0,
2021-09-05 05:00:00,4716.0,4756.0,4714.0,4741.0,2135,Sun,2809.55,3187.31,3633.31,4015.26,4162.5,4497.204597976327,Up,nan,nan,nan,nan,,,,4608.0,
2021-09-06 05:00:00,4740.0,4789.0,4683.0,4704.0,17232,Mon,2816.6725,3197.595,3650.4,4035.98,4205.0,4538.563678381061,Up,nan,nan,nan,nan,,,,4641.0,
2021-09-07 05:00:00,4703.0,4720.0,4576.0,4617.0,69171,Tue,2823.5625,3207.065,3666.56,4055.36,4244.4,4554.25094270485,Up,nan,nan,nan,nan,,,,4604.0,
2021-09-08 05:00:00,4618.0,5023.0,4616.0,4959.0,107947,Wed,2831.1175,3218.725,3686.1,4079.78,4294.9,4635.20075416388,Up,nan,nan,nan,nan,,,4604.0,,
2021-09-09 05:00:00,4958.0,5061.0,4841.0,5032.0,106688,Thu,2839.05,3230.725,3705.82,4106.68,4354.1,4714.560603331105,Up,nan,nan,nan,nan,5032.0,,,4859.0,6959.0
2021-09-10 05:00:00,5033.0,5073.0,4928.0,4972.0,67947,Fri,2846.9225,3242.865,3723.87,4133.02,4411.65,4766.048482664884,Up,nan,nan,nan,nan,,,4859.0,,
2021-09-12 05:00:00,4953.0,4954.0,4904.0,4944.0,3972,Sun,2854.6675,3254.915,3742.87,4159.72,4464.65,4801.638786131908,Up,nan,nan,nan,nan,4944.0,,,4872.0,6972.0
2021-09-13 05:00:00,4945.0,5308.0,4925.0,5229.0,93099,Mon,2863.225,3268.615,3765.04,4190.96,4533.65,4887.111028905527,Up,nan,nan,nan,nan,,,,4844.0,
2021-09-14 05:00:00,5230.0,5389.0,5201.0,5336.0,95599,Tue,2872.0675,3283.02,3788.31,4224.0,4606.25,4976.888823124422,Up,nan,nan,nan,nan,,,,5129.0,
2021-09-15 05:00:00,5335.0,5675.0,5309.0,5467.0,123873,Wed,2881.21,3297.755,3813.36,4258.72,4681.9,5074.911058499538,Up,nan,nan,nan,nan,,,,5236.0,
2021-09-16 05:00:00,5468.0,5623.0,5260.0,5338.0,104326,Thu,2889.9525,3311.455,3837.47,4287.14,4754.2,5127.528846799631,Up,nan,nan,nan,nan,,,,5367.0,
2021-09-17 05:00:00,5337.0,5418.0,5073.0,5080.0,80406,Fri,2898.0225,3323.74,3858.66,4311.04,4810.75,5118.023077439705,Up,BreakDown,5080.0,nan,nan,,,5367.0,,
2021-09-19 05:00:00,5010.0,5049.0,4952.0,5004.0,5773,Sun,2905.9525,3335.32,3878.78,4331.52,4848.0,5095.218461951764,Up,nan,nan,nan,nan,,5004.0,,5180.0,3080.0
2021-09-20 05:00:00,5005.0,5195.0,4935.0,5017.0,73591,Mon,2913.96,3346.98,3898.74,4351.36,4878.2,5079.574769561412,Up,nan,nan,nan,nan,,,5017.0,,
2021-09-21 05:00:00,5016.0,5075.0,4759.0,4866.0,80958,Tue,2921.485,3358.525,3917.78,4368.52,4899.0,5036.85981564913,Up,nan,nan,nan,nan,,4866.0,,5117.0,3017.0
2021-09-22 05:00:00,4865.0,4932.0,4784.0,4822.0,54946,Wed,2929.1025,3369.01,3935.88,4383.46,4925.5,4993.887852519304,Up,nan,nan,nan,nan,,,,,
2021-09-23 05:00:00,4823.0,5170.0,4785.0,5153.0,63313,Thu,2937.42,3380.585,3957.09,4408.18,4961.55,5025.710282015443,Up,BreakUp,5153.0,nan,nan,,,,,
2021-09-24 05:00:00,5152.0,5234.0,5039.0,5230.0,28923,Fri,2945.86,3392.695,3978.66,4433.76,4992.3,5066.568225612355,Up,nan,nan,nan,nan,,,5117.0,,
2021-09-26 05:00:00,5251.0,5369.0,5234.0,5348.0,10381,Sun,2954.755,3405.585,4001.28,4461.06,5028.35,5122.854580489884,Up,nan,nan,nan,nan,5348.0,,,5130.0,7230.0
2021-09-27 05:00:00,5347.0,6314.0,5341.0,6153.0,130268,Mon,2965.6525,3421.57,4031.93,4505.86,5100.6,5328.883664391908,Up,nan,nan,nan,nan,,,,5248.0,
2021-09-28 05:00:00,6155.0,6315.0,5653.0,5842.0,163691,Tue,2975.91,3436.435,4059.65,4543.46,5155.65,5431.506931513526,Up,nan,nan,nan,nan,,,,6053.0,
2021-09-29 05:00:00,5841.0,5871.0,5350.0,5491.0,114701,Wed,2985.445,3449.335,4083.54,4573.78,5195.0,5443.4055452108205,Up,nan,nan,nan,nan,,,6053.0,,
2021-09-30 05:00:00,5489.0,6022.0,5489.0,5900.0,117213,Thu,2995.9475,3464.375,4111.49,4610.26,5259.15,5534.724436168656,Up,nan,nan,nan,nan,5900.0,,,5391.0,7491.0
2021-10-01 05:00:00,5901.0,6006.0,5554.0,5566.0,89873,Fri,3005.5925,3478.245,4136.12,4638.1,5289.5,5540.979548934925,Up,nan,nan,nan,nan,,,,5800.0,
2021-10-03 05:00:00,5669.0,5790.0,5659.0,5774.0,3916,Sun,3015.705,3492.38,4162.51,4670.5,5326.6,5587.583639147941,Up,nan,nan,nan,nan,,,5800.0,,
2021-10-04 05:00:00,5773.0,6093.0,5695.0,5864.0,101798,Mon,3025.975,3507.485,4189.54,4705.06,5371.2,5642.866911318353,Up,nan,nan,nan,nan,5864.0,,,5674.0,7774.0
2021-10-05 05:00:00,5865.0,6421.0,5863.0,6285.0,108014,Tue,3037.3975,3524.53,4219.92,4747.2,5438.25,5771.293529054683,Up,nan,nan,nan,nan,,,,5764.0,
2021-10-06 05:00:00,6286.0,6499.0,5701.0,5725.0,139243,Wed,3047.495,3538.205,4244.28,4780.8,5463.05,5762.034823243746,Up,BreakDown,5725.0,nan,nan,,,,6185.0,
2021-10-07 05:00:00,5724.0,5925.0,5438.0,5890.0,119647,Thu,3058.105,3552.68,4270.04,4816.46,5490.75,5787.627858594998,Up,BreakUp,5890.0,nan,nan,,,6185.0,,
2021-10-08 05:00:00,5891.0,5919.0,5601.0,5659.0,81360,Fri,3068.435,3566.045,4292.97,4848.48,5500.35,5761.9022868759985,Up,BreakDown,5659.0,nan,nan,5659.0,,,5790.0,7890.0
2021-10-10 05:00:00,5745.0,5814.0,5730.0,5793.0,4834,Sun,3079.0475,3579.56,4318.69,4886.2,5523.1,5768.121829500799,Up,BreakUp,5793.0,nan,nan,,,5790.0,,
2021-10-11 05:00:00,5794.0,5866.0,5380.0,5485.0,86836,Mon,3088.765,3592.27,4340.95,4918.82,5543.35,5711.49746360064,Up,BreakDown,5485.0,nan,nan,5485.0,,,5693.0,7793.0
2021-10-12 05:00:00,5486.0,5601.0,5252.0,5480.0,104191,Tue,3098.215,3604.7,4363.55,4951.84,5567.15,5665.197970880512,Up,nan,nan,nan,nan,,,5693.0,,
2021-10-13 05:00:00,5479.0,5822.0,5438.0,5782.0,96603,Wed,3108.36,3618.895,4388.88,4988.5,5605.4,5688.55837670441,Up,BreakUp,5782.0,nan,nan,,5782.0,,5580.0,3480.0
2021-10-14 05:00:00,5781.0,6042.0,5671.0,5724.0,83414,Thu,3118.385,3632.96,4413.96,5026.02,5648.3,5695.646701363528,Up,nan,nan,nan,nan,,,5580.0,,
2021-10-15 05:00:00,5725.0,5878.0,5517.0,5537.0,85250,Fri,3127.9075,3646.485,4437.21,5060.34,5684.05,5663.917361090824,Up,BreakDown,5537.0,BreakDown,5663.917361090824,5537.0,,,5624.0,7724.0
2021-10-17 05:00:00,5427.0,5445.0,5348.0,5372.0,4145,Sun,3136.94,3659.38,4458.05,5090.1,5695.0,5605.53388887266,Up,nan,nan,nan,nan,,,5624.0,,
2021-10-18 05:00:00,5371.0,5522.0,5073.0,5106.0,80384,Mon,3145.205,3671.115,4475.85,5115.24,5688.8,5505.627111098128,Up,nan,nan,nan,nan,,5106.0,,5472.0,3372.0
2021-10-19 05:00:00,5107.0,5294.0,5006.0,5217.0,77618,Tue,3153.56,3683.325,4493.57,5141.9,5682.25,5447.901688878503,Up,nan,nan,nan,nan,,,5472.0,,
2021-10-20 05:00:00,5216.0,5426.0,5129.0,5383.0,68076,Wed,3162.2825,3696.26,4512.09,5170.48,5643.75,5434.921351102803,Up,nan,nan,nan,nan,,5383.0,,5317.0,3217.0
2021-10-21 05:00:00,5382.0,5407.0,5199.0,5346.0,57098,Thu,3171.0275,3709.12,4530.07,5199.56,5618.95,5417.137080882242,Up,nan,nan,nan,nan,,,5317.0,,
2021-10-22 05:00:00,5347.0,5554.0,5301.0,5462.0,42931,Fri,3180.235,3722.215,4548.82,5229.82,5617.5,5426.109664705795,Up,BreakUp,5462.0,nan,nan,,5462.0,,5446.0,3346.0
2021-10-24 05:00:00,5630.0,5734.0,5615.0,5703.0,6969,Sun,3189.905,3736.68,4568.64,5258.7,5607.65,5481.487731764636,Up,nan,nan,nan,nan,,,5446.0,,
2021-10-25 05:00:00,5701.0,6208.0,5676.0,6193.0,265998,Mon,3200.8775,3754.0,4593.66,5294.3,5639.0,5623.790185411709,Up,nan,nan,nan,nan,6193.0,,,5603.0,7703.0
2021-10-26 05:00:00,6194.0,6226.0,5730.0,5942.0,89687,Tue,3211.365,3770.175,4616.4,5324.14,5647.4,5687.432148329368,Up,nan,nan,BreakUp,5687.432148329368,,,,6093.0,
2021-10-27 05:00:00,5938.0,6281.0,5892.0,6071.0,92585,Wed,3222.085,3786.94,4640.17,5359.72,5657.75,5764.145718663494,Up,nan,nan,nan,nan,,,6093.0,,
2021-10-28 05:00:00,6072.0,6206.0,5646.0,5686.0,82071,Thu,3231.78,3802.055,4659.94,5384.8,5627.8,5748.516574930795,Up,BreakDown,5686.0,nan,nan,5686.0,,,5971.0,8071.0
2021-10-29 05:00:00,5684.0,5841.0,5413.0,5568.0,71985,Fri,3241.3175,3816.62,4677.79,5403.86,5619.95,5712.413259944637,Up,nan,nan,nan,nan,,,5971.0,,
2021-10-31 04:00:00,5303.0,5455.0,5302.0,5425.0,4653,Sun,3250.54,3830.245,4695.38,5419.82,5596.7,5654.930607955709,Up,nan,nan,nan,nan,,5425.0,,5668.0,3568.0
2021-11-01 04:00:00,5424.0,5512.0,5140.0,5295.0,77430,Mon,3259.465,3843.295,4712.63,5431.56,5578.5,5582.944486364568,Up,nan,nan,nan,nan,,,,,
2021-11-02 04:00:00,5294.0,5603.0,5231.0,5550.0,74998,Tue,3269.1475,3857.975,4731.5,5447.74,5566.35,5576.355589091654,Up,nan,nan,nan,nan,,,,,
2021-11-03 04:00:00,5549.0,5900.0,5491.0,5826.0,71209,Wed,3279.465,3874.195,4753.08,5470.18,5583.4,5626.284471273323,Up,BreakUp,5826.0,nan,nan,,,,,
2021-11-04 04:00:00,5825.0,5880.0,5569.0,5735.0,71383,Thu,3289.495,3890.305,4773.95,5492.54,5596.15,5648.027577018659,Up,nan,nan,nan,nan,,,5668.0,,
2021-11-05 04:00:00,5734.0,5745.0,5536.0,5657.0,60832,Fri,3299.1075,3905.695,4793.14,5506.5,5589.9,5649.822061614928,Up,nan,nan,nan,nan,5657.0,,,5635.0,7735.0
2021-11-07 04:00:00,5646.0,5646.0,5556.0,5611.0,3997,Sun,3308.5175,3921.105,4812.38,5518.08,5584.25,5642.057649291943,Up,BreakDown,5611.0,nan,nan,,,5635.0,,
2021-11-08 05:00:00,5610.0,5701.0,5424.0,5472.0,75421,Mon,3317.605,3935.92,4830.55,5528.08,5581.0,5608.046119433555,Up,nan,nan,nan,nan,,5472.0,,5711.0,3611.0
2021-11-09 05:00:00,5473.0,5496.0,4951.0,5006.0,94879,Tue,3325.6675,3948.11,4844.52,5529.32,5562.7,5487.636895546844,Up,nan,nan,BreakDown,5487.636895546844,,,,,
2021-11-10 05:00:00,5005.0,5065.0,4770.0,4945.0,83798,Wed,3333.425,3960.235,4857.3,5523.64,5554.65,5379.109516437476,Up,nan,nan,nan,nan,,,,,
2021-11-11 05:00:00,4944.0,5225.0,4944.0,5182.0,65341,Thu,3341.575,3973.16,4872.28,5520.56,5552.9,5339.687613149981,Up,nan,nan,nan,nan,,,,,
2021-11-12 05:00:00,5181.0,5186.0,4806.0,4831.0,62535,Fri,3349.0175,3984.59,4883.28,5507.84,5525.3,5237.950090519985,Up,nan,nan,nan,nan,,,,,
2021-11-14 05:00:00,4939.0,4982.0,4919.0,4943.0,3031,Sun,3356.7975,3996.575,4893.54,5499.94,5505.15,5178.960072415988,Up,nan,nan,nan,nan,,,,,
2021-11-15 05:00:00,4944.0,5119.0,4774.0,5111.0,58414,Mon,3364.855,4009.08,4905.8,5500.56,5487.6,5165.36805793279,Up,nan,nan,nan,nan,,,,,
2021-11-16 05:00:00,5112.0,5451.0,5098.0,5171.0,68164,Tue,3372.435,4021.845,4917.71,5503.9,5461.0,5166.4944463462325,Up,BreakUp,5171.0,nan,nan,,,,,
2021-11-17 05:00:00,5172.0,5231.0,4875.0,4929.0,70405,Wed,3379.2275,4033.325,4926.75,5502.14,5397.8,5118.995557076986,Up,BreakDown,4929.0,nan,nan,,,,,
2021-11-18 05:00:00,4930.0,5106.0,4928.0,4971.0,54432,Thu,3386.02,4044.94,4936.38,5504.24,5349.25,5089.3964456615895,Up,nan,nan,nan,nan,,,,,
2021-11-19 05:00:00,4972.0,5217.0,4911.0,5139.0,50874,Fri,3393.3675,4057.485,4947.02,5510.58,5302.65,5099.317156529271,Up,BreakUp,5139.0,nan,nan,,,,,
2021-11-21 05:00:00,4973.0,5034.0,4960.0,5016.0,2606,Sun,3400.1675,4069.525,4958.01,5507.84,5269.15,5082.6537252234175,Up,BreakDown,5016.0,nan,nan,,,,,
2021-11-22 05:00:00,5015.0,5028.0,4727.0,4864.0,52800,Mon,3406.565,4080.68,4967.14,5500.52,5233.95,5038.922980178734,Up,nan,nan,nan,nan,,,,,
2021-11-23 05:00:00,4865.0,5142.0,4825.0,5000.0,29891,Tue,3413.475,4092.585,4977.31,5493.56,5212.7,5031.138384142987,Up,nan,nan,nan,nan,,,,,
2021-11-24 05:00:00,4999.0,5201.0,4941.0,5079.0,53316,Wed,3420.65,4105.285,4988.97,5472.08,5201.9,5040.71070731439,Up,BreakUp,5079.0,nan,nan,,,,,
2021-11-25 05:00:00,5081.0,5180.0,5026.0,5175.0,25080,Thu,3427.965,4118.735,5001.1,5458.74,5183.15,5067.568565851512,Up,nan,nan,nan,nan,,,,,
2021-11-26 05:00:00,5174.0,5512.0,5081.0,5491.0,62531,Fri,3436.0375,4133.535,5016.26,5458.74,5166.4,5152.25485268121,Up,nan,nan,nan,nan,,,,,
2021-11-28 05:00:00,5063.0,5098.0,5039.0,5060.0,6080,Sun,3442.6425,4146.085,5026.1,5441.94,5132.65,5133.803882144968,Up,BreakDown,5060.0,BreakUp,5133.803882144968,,,5060.0,,
2021-11-29 05:00:00,5059.0,5144.0,4808.0,4821.0,73575,Mon,3448.545,4157.435,5032.57,5427.04,5090.85,5071.243105715975,Up,nan,nan,BreakDown,5071.243105715975,,4821.0,,5160.0,3060.0
2021-11-30 05:00:00,4823.0,4826.0,4474.0,4581.0,75774,Tue,3453.9625,4167.35,5036.84,5403.18,5039.35,4973.19448457278,Up,nan,nan,nan,nan,,,,,
2021-12-01 05:00:00,4580.0,4653.0,4209.0,4258.0,78879,Wed,3458.29,4175.675,5038.06,5371.06,4978.65,4830.155587658224,Up,nan,nan,nan,nan,,,,,
2021-12-02 05:00:00,4256.0,4317.0,4030.0,4140.0,66467,Thu,3462.3225,4183.065,5037.68,5328.16,4935.35,4692.12447012658,Up,nan,nan,nan,nan,,,,,
2021-12-03 05:00:00,4141.0,4269.0,4052.0,4080.0,57024,Fri,3466.35,4190.17,5038.03,5295.26,4892.1,4569.699576101264,Up,nan,nan,nan,nan,,,,,
2021-12-05 05:00:00,3813.0,3856.0,3800.0,3826.0,5681,Sun,3469.57,4195.79,5035.22,5253.98,4824.3,4420.959660881012,Up,nan,nan,nan,nan,,,,,
2021-12-06 05:00:00,3827.0,3870.0,3628.0,3716.0,76225,Mon,3472.5625,4200.725,5031.8,5215.12,4768.55,4279.96772870481,Up,nan,nan,nan,nan,,,,,
2021-12-07 05:00:00,3717.0,3813.0,3647.0,3767.0,64850,Tue,3475.435,4205.74,5030.4,5174.6,4709.75,4177.3741829638475,Up,nan,nan,nan,nan,,,,,
2021-12-08 05:00:00,3765.0,3911.0,3751.0,3840.0,60081,Wed,3478.5925,4210.94,5030.26,5141.7,4646.2,4109.899346371078,Up,nan,nan,nan,nan,,,,,
2021-12-09 05:00:00,3839.0,3907.0,3709.0,3802.0,55546,Thu,3481.7925,4216.05,5029.99,5108.14,4577.75,4048.3194770968626,Up,nan,nan,nan,nan,,,,,
2021-12-10 05:00:00,3803.0,3945.0,3800.0,3874.0,50338,Fri,3484.6525,4221.6,5029.24,5069.98,4525.0,4013.4555816774905,Up,nan,nan,nan,nan,,,,,
2021-12-12 05:00:00,3965.0,3993.0,3951.0,3978.0,2351,Sun,3487.9275,4227.39,5030.54,5035.06,4475.35,4006.3644653419924,Up,nan,nan,nan,nan,,,,,
2021-12-13 05:00:00,3977.0,4060.0,3740.0,3750.0,61084,Mon,3490.6325,4232.18,5029.83,4999.32,4405.9,3955.091572273594,Up,nan,nan,nan,nan,,,,,
2021-12-14 05:00:00,3749.0,3820.0,3670.0,3763.0,50778,Tue,3493.295,4237.01,5028.62,4967.14,4343.25,3916.6732578188753,Up,nan,nan,nan,nan,,,,,
2021-12-15 05:00:00,3764.0,3895.0,3756.0,3824.0,52222,Wed,3496.3725,4241.775,5028.37,4941.5,4291.25,3898.1386062551005,Up,nan,nan,nan,nan,,,,,
2021-12-16 05:00:00,3823.0,3942.0,3698.0,3731.0,55478,Thu,3499.2225,4245.755,5026.84,4911.78,4227.8,3864.7108850040804,Up,nan,nan,nan,nan,,,,,
2021-12-17 05:00:00,3730.0,3778.0,3595.0,3638.0,43874,Fri,3501.835,4249.195,5023.68,4876.88,4155.75,3819.3687080032646,Up,nan,nan,nan,nan,,,,,
2021-12-19 05:00:00,3610.0,3684.0,3610.0,3656.0,2536,Sun,3504.25,4252.955,5021.32,4843.08,4079.8,3786.6949664026115,Up,nan,nan,nan,nan,,,,,
2021-12-20 05:00:00,3655.0,3858.0,3637.0,3771.0,55027,Mon,3506.935,4257.095,5019.54,4809.26,3993.8,3783.555973122089,Up,nan,nan,nan,nan,,,,,
2021-12-21 05:00:00,3770.0,3857.0,3661.0,3810.0,60519,Tue,3509.6975,4261.395,5015.05,4771.4,3931.3,3788.8447784976715,Up,BreakUp,3810.0,nan,nan,,,,,
2021-12-22 05:00:00,3811.0,3950.0,3748.0,3886.0,46837,Wed,3512.9725,4265.985,5009.78,4725.26,3884.55,3808.2758227981376,Up,nan,nan,nan,nan,,,,,
2021-12-23 05:00:00,3887.0,3913.0,3530.0,3640.0,45138,Thu,3515.5575,4269.27,5001.68,4679.22,3837.5,3774.6206582385103,Up,BreakDown,3640.0,nan,nan,,,3640.0,,
2021-12-26 05:00:00,3833.0,3853.0,3766.0,3780.0,4529,Sun,3518.68,4273.365,4996.56,4633.4,3813.6,3775.6965265908084,Up,BreakUp,3780.0,nan,nan,,3780.0,,3740.0,1640.0
2021-12-27 05:00:00,3779.0,4024.0,3637.0,4017.0,200213,Mon,3522.51,4278.715,4992.41,4600.02,3807.45,3823.957221272647,Up,nan,nan,BreakUp,3823.957221272647,,,3740.0,,
2021-12-28 05:00:00,4014.0,4032.0,3806.0,3913.0,51577,Tue,3525.8,4283.355,4985.39,4566.92,3799.1,3841.7657770181177,Up,nan,nan,nan,nan,3913.0,,,3917.0,6017.0
2021-12-29 05:00:00,3914.0,4071.0,3810.0,3878.0,65175,Wed,3529.135,4287.825,4977.9,4535.98,3801.7,3849.012621614494,Up,nan,nan,nan,nan,,,3917.0,,
2021-12-30 05:00:00,3877.0,3954.0,3528.0,3600.0,58569,Thu,3531.6225,4291.165,4966.82,4502.08,3795.9,3799.2100972915955,Up,BreakDown,3600.0,nan,nan,3600.0,,,3778.0,5878.0
2021-12-31 05:00:00,3601.0,3776.0,3563.0,3740.0,42265,Fri,3534.6975,4295.06,4956.81,4465.88,3794.55,3787.3680778332764,Up,nan,nan,BreakDown,3787.3680778332764,,,3778.0,,
2022-01-02 05:00:00,3672.0,3696.0,3645.0,3694.0,3430,Sun,3537.99,4298.555,4946.71,4423.24,3787.25,3768.6944622666215,Up,nan,nan,nan,nan,,3694.0,,3840.0,1740.0
